,orig,ot
0,0.34375984769357626,0.15003317456516624
1,0.24936915269921844,0.16640656104457727
2,0.24410744149176447,0.1777808972338975
3,0.35904934624268803,0.18964510966738918
4,0.20359916103967154,0.07514367512272824
5,0.3366451210030627,0.3711440300424942
6,0.35245447372659994,0.2985824966238835
7,-0.0493683936450602,0.019031181854554016
8,-0.017288864530868073,-0.10754005431294177
9,0.1907703954756332,0.14128796147176703
10,0.16840032201259864,0.15102328048274333
11,0.3721636066154644,0.2067060281025722
12,0.23504517020931745,0.16218751759891067
13,0.28228737536452386,0.11253466796354492
14,0.41347672208901465,0.3521520152459278
15,-0.01219482384499814,0.004078397972461093
16,0.057240835105479955,-0.08848741778655067
17,0.14685487411997614,0.14445519807220505
18,0.3583165790857602,0.021299340830046226
19,0.22379806976515593,0.11732957858664289
20,0.4341488102728309,0.2239826513728767
21,0.1512866487575386,0.1338657923187791
22,0.44787282901387804,0.20713191061257327
23,0.4392879177936119,0.34937676334308343
24,0.14773237356249108,0.06289608706644007
25,0.4684506152207706,0.4050067795370416
26,0.37626967425200636,0.3390625257520623
27,0.28636870738209136,0.14539352624482826
28,0.3090864672418858,0.02825293542049478
29,0.10352075790174438,0.051776476329612665
30,0.3601847733842098,0.30922954681195514
31,-0.02258731459308186,0.041739004029206835
32,0.2672895484569715,0.22284649379089858
33,0.33557458802219625,0.18864312438530842
34,0.30228996272534014,0.1583028476671573
35,0.13872449032838863,0.01898581563063853
36,0.3900248952764592,0.3299312694390642
37,0.02941334472559,0.05579003142603814
38,0.3944857336538568,0.1898609459021699
39,0.3610984073339559,0.3848605723456174
40,0.49368692995777175,0.4011029154645259
41,0.1552021614806202,0.08208375903968831
42,0.14109607928706694,0.2909688521861922
43,0.3389573176316502,0.39408706520891756
44,0.3507335141528403,0.20982323238025197
45,0.3017525828035469,0.3608406910998142
46,0.10121614918468896,0.32262998865832493
47,0.0521215660615347,0.1368933794177321
48,0.20781586899534887,-0.030715890493394606
49,0.5281261517556612,0.4760694123532687
50,0.3193033467555318,0.40327584788392234
51,0.33827313449956253,0.3214807056618912
52,0.17159720208924054,-0.07341011919022603
53,0.42381949231315647,0.10527653762818713
54,0.3521980441147136,0.10962875489888654
55,0.12960725920325086,0.2621641667710132
56,0.3928847163578642,0.023477601859404444
57,0.1894579627229607,0.1920378730697158
58,0.22595236952115907,0.048430007481100636
59,0.40764806482687166,0.5154787175634643
60,0.17776489314721522,0.2951961259164146
61,0.3232263070896797,0.27004043973215763
62,0.22770760315712454,0.4443704057914394
63,0.11486000902524993,0.1484228804726062
64,0.37751271471898745,0.3178986759853487
65,0.3343179807484066,0.0818428169320513
66,0.24082087412447478,0.42882171637840844
67,0.3578030279365321,0.05315111200746134
68,0.5121908933174022,0.4546685443435816
69,0.3732388283495295,0.002533772511429528
70,0.026388751233532248,0.17421909662180418
71,0.2841502932554319,-0.021352147166740554
72,0.12673707777133902,0.19393231997258722
73,0.3214561639039408,0.11710002996920318
74,0.2661048027174422,-0.08240471644416279
75,0.20686110583695033,0.25571991616174006
76,0.21642637109865945,0.29618936543694496
77,0.22738906870853787,0.2753639306554903
78,0.17820627887516455,0.37257710353998374
79,0.27602348870275467,0.23618907553479776
80,-0.020156543315577802,-0.11910117471074408
81,0.2931151808333738,0.06460217976152187
82,0.16986350508808265,0.05301352651688116
83,0.11534486696243786,0.26962085097404387
84,0.34777079995416693,0.2617101507338442
85,0.154796944756141,0.08025645490543667
86,0.24211009909106415,0.27262284183317553
87,0.1730725896445794,0.10647187232215062
88,0.18635095908870639,0.09227171802164301
89,0.36566329653708246,0.02036764186739578
90,0.49171029898279184,0.4309076962918304
91,0.20976454357457297,0.3041528179248956
92,0.028073377918410233,0.1664137845893188
93,0.17441984408005773,0.11680677561589319
94,0.12965501724271025,0.23532588775037794
95,0.2794250189211639,0.31998027038469823
96,0.21727935171915067,0.06052087906571774
97,0.13168637943467457,0.28676017789710256
98,0.39193459630923577,0.11717953014590826
99,0.2463927284568881,0.10374507522056112
