,orig,ot
0,0.17940412326488522,0.3772104325226533
1,0.21735636266716427,0.5020328606906171
2,0.2936287771880759,0.37375435710225324
3,0.3724348083517702,0.31936272282942724
4,0.15431360958938162,0.021578965927372098
5,0.40471577436167566,0.36985597344997645
6,0.3524517367951406,0.4479661096124569
7,0.20128927843068598,0.41078492210219864
8,0.1984548906302868,0.34098214138601235
9,0.15282552658640997,0.2148744989521938
10,0.5069126514039779,0.33220074970702557
11,0.08710776290577867,0.12405987989470836
12,0.2319838914301035,0.48654355799352245
13,0.16372332259076708,0.36113580598836537
14,0.04916824639573148,0.0598823935414391
15,0.21357642936723847,0.09139731914721944
16,0.3057849931033033,0.12304407863812555
17,0.582182741998375,0.12360184116878556
18,0.26877993283835633,0.45345195695230295
19,0.049088824156308275,0.337392537846903
20,0.28791574778968665,0.24145680989083862
21,0.17830387596118263,0.42868796202406667
22,0.12994898152428486,0.19476725676261658
23,0.13501835653235222,0.1566338136984822
24,0.22563663933128342,0.28900107111635853
25,0.5220187781007931,0.4949866675757584
26,0.22434341555786594,0.37616165586550515
27,0.09955103678421666,0.3241941819646589
28,0.12727287853229952,-0.07994641077982718
29,0.32903241161574126,0.4314868264444425
30,0.07261133759363442,0.43099722539900753
31,0.3814961169796196,0.0028262028635264143
32,0.17536835116689167,0.34140892215594504
33,0.14036128324657296,0.3159759998029719
34,0.368926512073355,0.04262593559681675
35,0.31456668880357,0.46558920733669873
36,-0.06548052911307357,0.1900907455199425
37,0.16784251360596955,0.22442324749606163
38,0.29555954564303955,0.2797605582994103
39,-0.0022953114908965495,0.3850026041592268
40,0.32631081999375916,0.4353464809483738
41,0.5597588809375984,0.5723141950760013
42,0.02191684500531294,0.35079971457159753
43,0.14056675964435064,0.29609432995264245
44,-0.12524872383617247,0.2188619307569801
45,0.3336742883202896,0.21348626327144968
46,0.4061882541983218,0.3857301283884549
47,0.541459223229644,0.18678628221090615
48,0.1808119036282397,0.3863081931734591
49,0.0009001154094310475,0.06856900987625672
50,0.2719910792515385,0.6155853641918176
51,-0.0033990771521764454,0.2998523257384688
52,0.21830343564605212,0.2528537362020338
53,0.21716407482334962,0.12316479397116599
54,0.26824559402971165,0.3385198807579186
55,0.3270901554935648,0.2687006794400614
56,0.1576068783412184,0.31089870254645735
57,0.28836779718180816,0.2529830579582959
58,0.2827814039372999,0.3970315159469728
59,0.1371801784158706,0.14701797796407284
60,0.30605420585624377,0.18802248229880233
61,0.30878731812501026,0.31583854564880165
62,0.4614056847060841,0.45663290337492685
63,-0.003272142807882534,0.3991469167691511
64,0.2799803800922535,0.1488096286958731
65,0.14270058451477807,0.32811538401375406
66,0.09513802755836333,0.37204989764985014
67,0.44376231377632974,0.4167522629504205
68,0.3723167951736763,0.13039849923881167
69,-0.11323760180634944,0.2757215696383027
70,0.4140505878838418,0.4723606933638172
71,0.10428578900321318,0.2941464979334345
72,0.4353832898921179,0.21807896934679177
73,0.25146272817604487,0.209571742721169
74,0.22678624567784603,0.20969860046210234
75,0.20247569878773833,0.26630395804063445
76,0.44634579823495535,0.30687653068770493
77,0.3507806553692703,0.437705303917219
78,0.13008824883116527,0.29120549314538563
79,0.10671230195977366,0.1536737535193122
80,0.2102472733426033,0.10867175674103516
81,0.056107471181875826,0.3439098338902714
82,0.24241115824162288,0.22275675393718328
83,0.3757303847145607,0.6179968879741058
84,0.09417544295155503,0.33438367425955046
85,0.325291333839808,0.3025069096633746
86,0.22042206656843866,0.2825347646715779
87,0.2843437372210431,0.13153155547909917
88,0.2765976340228511,0.2618975787339803
89,0.08593365888604002,0.41316257212400587
90,0.5736399353872808,0.46371174919636904
91,0.13112258147088007,0.12059231175524893
92,0.15294683918648322,0.2267982684563347
93,0.06741974083793749,0.34029153874859863
94,0.349526418531276,0.2369313619496001
95,0.18478498527806636,0.23947048130041382
96,0.16306340917128812,0.21165878185243692
97,0.20324423891699692,0.34441664077950607
98,0.13544431571369467,0.21550127919516354
99,0.2225996043250876,-0.037614514346204504
